id,product_id,cust_order_id,ship_from_site_id,ship_to_site_id,company_id,init_quantity_requested,quantity_promised,quantity_delivered,final_quantity_requested,status,requested_delivery_date,promised_delivery_date,actual_delivery_date,order_date
1117,PROD-002,ORD-0001117,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,16,16,16,16,closed,2024-08-17T00:00:00.000Z,2024-08-21T00:00:00.000Z,2024-08-23T00:00:00.000Z,2024-08-16T00:00:00.000Z
1118,PROD-002,ORD-0001118,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,19,19,19,19,closed,2024-08-22T00:00:00.000Z,2024-08-19T00:00:00.000Z,2024-08-19T00:00:00.000Z,2024-08-17T00:00:00.000Z
1119,PROD-002,ORD-0001119,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,20,20,20,20,closed,2024-08-23T00:00:00.000Z,2024-08-20T00:00:00.000Z,2024-08-22T00:00:00.000Z,2024-08-18T00:00:00.000Z
1120,PROD-002,ORD-0001120,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,48,48,48,48,closed,2024-08-21T00:00:00.000Z,2024-08-23T00:00:00.000Z,2024-08-23T00:00:00.000Z,2024-08-19T00:00:00.000Z
1121,PROD-002,ORD-0001121,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,58,58,58,58,closed,2024-08-26T00:00:00.000Z,2024-08-27T00:00:00.000Z,2024-08-28T00:00:00.000Z,2024-08-22T00:00:00.000Z
1122,PROD-002,ORD-0001122,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,52,52,52,52,closed,2024-08-29T00:00:00.000Z,2024-08-29T00:00:00.000Z,2024-08-30T00:00:00.000Z,2024-08-25T00:00:00.000Z
1123,PROD-002,ORD-0001123,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,26,26,26,26,closed,2024-09-02T00:00:00.000Z,2024-08-31T00:00:00.000Z,2024-08-31T00:00:00.000Z,2024-08-29T00:00:00.000Z
1124,PROD-002,ORD-0001124,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,57,57,57,57,closed,2024-09-02T00:00:00.000Z,2024-09-02T00:00:00.000Z,2024-09-02T00:00:00.000Z,2024-08-31T00:00:00.000Z
1125,PROD-002,ORD-0001125,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,11,11,11,11,closed,2024-09-02T00:00:00.000Z,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,2024-09-01T00:00:00.000Z
1126,PROD-002,ORD-0001126,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,49,49,49,49,closed,2024-09-06T00:00:00.000Z,2024-09-06T00:00:00.000Z,2024-09-07T00:00:00.000Z,2024-09-03T00:00:00.000Z
1127,PROD-002,ORD-0001127,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,26,26,26,26,closed,2024-09-14T00:00:00.000Z,2024-09-15T00:00:00.000Z,2024-09-17T00:00:00.000Z,2024-09-10T00:00:00.000Z
1128,PROD-002,ORD-0001128,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,34,34,34,34,closed,2024-09-15T00:00:00.000Z,2024-09-19T00:00:00.000Z,2024-09-19T00:00:00.000Z,2024-09-14T00:00:00.000Z
1129,PROD-002,ORD-0001129,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,20,20,20,20,closed,2024-09-20T00:00:00.000Z,2024-09-22T00:00:00.000Z,2024-09-24T00:00:00.000Z,2024-09-18T00:00:00.000Z
1130,PROD-002,ORD-0001130,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,46,46,46,46,closed,2024-09-24T00:00:00.000Z,2024-09-25T00:00:00.000Z,2024-09-25T00:00:00.000Z,2024-09-20T00:00:00.000Z
1131,PROD-002,ORD-0001131,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,53,53,53,53,closed,2024-10-02T00:00:00.000Z,2024-10-03T00:00:00.000Z,2024-10-05T00:00:00.000Z,2024-09-28T00:00:00.000Z
1132,PROD-002,ORD-0001132,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,11,11,11,11,closed,2024-10-02T00:00:00.000Z,2024-10-03T00:00:00.000Z,2024-10-03T00:00:00.000Z,2024-09-29T00:00:00.000Z
1133,PROD-002,ORD-0001133,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,47,47,47,47,closed,2024-10-04T00:00:00.000Z,2024-10-05T00:00:00.000Z,2024-10-07T00:00:00.000Z,2024-10-01T00:00:00.000Z
1134,PROD-002,ORD-0001134,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,37,37,37,37,closed,2024-10-05T00:00:00.000Z,2024-10-07T00:00:00.000Z,2024-10-07T00:00:00.000Z,2024-10-02T00:00:00.000Z
1135,PROD-002,ORD-0001135,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,13,13,13,13,closed,2024-10-06T00:00:00.000Z,2024-10-08T00:00:00.000Z,2024-10-09T00:00:00.000Z,2024-10-03T00:00:00.000Z
1136,PROD-002,ORD-0001136,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,14,14,14,14,closed,2024-10-08T00:00:00.000Z,2024-10-07T00:00:00.000Z,2024-10-09T00:00:00.000Z,2024-10-05T00:00:00.000Z
1137,PROD-002,ORD-0001137,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,30,30,30,30,closed,2024-10-09T00:00:00.000Z,2024-10-09T00:00:00.000Z,2024-10-11T00:00:00.000Z,2024-10-07T00:00:00.000Z
1138,PROD-002,ORD-0001138,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,11,11,11,11,closed,2024-10-12T00:00:00.000Z,2024-10-13T00:00:00.000Z,2024-10-14T00:00:00.000Z,2024-10-08T00:00:00.000Z
1139,PROD-002,ORD-0001139,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,16,16,16,16,closed,2024-10-16T00:00:00.000Z,2024-10-16T00:00:00.000Z,2024-10-18T00:00:00.000Z,2024-10-12T00:00:00.000Z
1140,PROD-002,ORD-0001140,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,42,42,42,42,closed,2024-10-16T00:00:00.000Z,2024-10-18T00:00:00.000Z,2024-10-19T00:00:00.000Z,2024-10-14T00:00:00.000Z
1141,PROD-002,ORD-0001141,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,22,22,22,22,closed,2024-10-20T00:00:00.000Z,2024-10-21T00:00:00.000Z,2024-10-22T00:00:00.000Z,2024-10-17T00:00:00.000Z
1142,PROD-002,ORD-0001142,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,35,35,35,35,closed,2024-10-24T00:00:00.000Z,2024-10-27T00:00:00.000Z,2024-10-29T00:00:00.000Z,2024-10-23T00:00:00.000Z
1143,PROD-002,ORD-0001143,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,23,23,23,23,closed,2024-11-04T00:00:00.000Z,2024-11-04T00:00:00.000Z,2024-11-05T00:00:00.000Z,2024-10-30T00:00:00.000Z
1144,PROD-002,ORD-0001144,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,29,29,29,29,closed,2024-11-01T00:00:00.000Z,2024-11-04T00:00:00.000Z,2024-11-06T00:00:00.000Z,2024-10-31T00:00:00.000Z
1145,PROD-002,ORD-0001145,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,54,54,54,54,closed,2024-11-06T00:00:00.000Z,2024-11-05T00:00:00.000Z,2024-11-05T00:00:00.000Z,2024-11-01T00:00:00.000Z
1146,PROD-002,ORD-0001146,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,88,88,88,88,closed,2024-11-07T00:00:00.000Z,2024-11-07T00:00:00.000Z,2024-11-09T00:00:00.000Z,2024-11-02T00:00:00.000Z
1147,PROD-002,ORD-0001147,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,62,62,62,62,closed,2024-11-04T00:00:00.000Z,2024-11-06T00:00:00.000Z,2024-11-08T00:00:00.000Z,2024-11-03T00:00:00.000Z
1148,PROD-002,ORD-0001148,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,67,67,67,67,closed,2024-11-08T00:00:00.000Z,2024-11-08T00:00:00.000Z,2024-11-10T00:00:00.000Z,2024-11-04T00:00:00.000Z
1149,PROD-002,ORD-0001149,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,29,29,29,29,closed,2024-11-12T00:00:00.000Z,2024-11-14T00:00:00.000Z,2024-11-15T00:00:00.000Z,2024-11-10T00:00:00.000Z
1150,PROD-002,ORD-0001150,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,45,45,45,45,closed,2024-11-14T00:00:00.000Z,2024-11-16T00:00:00.000Z,2024-11-17T00:00:00.000Z,2024-11-11T00:00:00.000Z
1151,PROD-002,ORD-0001151,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,80,80,80,80,closed,2024-11-19T00:00:00.000Z,2024-11-19T00:00:00.000Z,2024-11-20T00:00:00.000Z,2024-11-16T00:00:00.000Z
1152,PROD-002,ORD-0001152,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,29,29,29,29,closed,2024-11-21T00:00:00.000Z,2024-11-20T00:00:00.000Z,2024-11-20T00:00:00.000Z,2024-11-17T00:00:00.000Z
1153,PROD-002,ORD-0001153,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,62,62,62,62,closed,2024-11-20T00:00:00.000Z,2024-11-22T00:00:00.000Z,2024-11-23T00:00:00.000Z,2024-11-18T00:00:00.000Z
1154,PROD-002,ORD-0001154,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,18,18,18,18,closed,2024-11-23T00:00:00.000Z,2024-11-24T00:00:00.000Z,2024-11-26T00:00:00.000Z,2024-11-19T00:00:00.000Z
1155,PROD-002,ORD-0001155,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,39,39,39,39,closed,2024-11-23T00:00:00.000Z,2024-11-23T00:00:00.000Z,2024-11-23T00:00:00.000Z,2024-11-20T00:00:00.000Z
1156,PROD-002,ORD-0001156,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,18,18,18,18,closed,2024-11-27T00:00:00.000Z,2024-11-25T00:00:00.000Z,2024-11-27T00:00:00.000Z,2024-11-22T00:00:00.000Z
1157,PROD-002,ORD-0001157,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,45,45,45,45,closed,2024-11-25T00:00:00.000Z,2024-11-26T00:00:00.000Z,2024-11-26T00:00:00.000Z,2024-11-24T00:00:00.000Z
1158,PROD-002,ORD-0001158,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,79,79,79,79,closed,2024-11-26T00:00:00.000Z,2024-11-30T00:00:00.000Z,2024-12-01T00:00:00.000Z,2024-11-25T00:00:00.000Z
1159,PROD-002,ORD-0001159,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,70,70,70,70,closed,2024-11-29T00:00:00.000Z,2024-11-30T00:00:00.000Z,2024-11-30T00:00:00.000Z,2024-11-27T00:00:00.000Z
1160,PROD-002,ORD-0001160,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,22,22,22,22,closed,2024-12-05T00:00:00.000Z,2024-12-04T00:00:00.000Z,2024-12-05T00:00:00.000Z,2024-11-30T00:00:00.000Z
1161,PROD-002,ORD-0001161,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,71,71,71,71,closed,2024-12-02T00:00:00.000Z,2024-12-05T00:00:00.000Z,2024-12-06T00:00:00.000Z,2024-12-01T00:00:00.000Z
1162,PROD-002,ORD-0001162,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,41,41,41,41,closed,2024-12-07T00:00:00.000Z,2024-12-09T00:00:00.000Z,2024-12-09T00:00:00.000Z,2024-12-06T00:00:00.000Z
1163,PROD-002,ORD-0001163,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,67,67,67,67,closed,2024-12-10T00:00:00.000Z,2024-12-09T00:00:00.000Z,2024-12-10T00:00:00.000Z,2024-12-07T00:00:00.000Z
1164,PROD-002,ORD-0001164,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,56,56,56,56,closed,2024-12-09T00:00:00.000Z,2024-12-12T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-12-08T00:00:00.000Z
1165,PROD-002,ORD-0001165,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,50,50,50,50,closed,2024-12-11T00:00:00.000Z,2024-12-13T00:00:00.000Z,2024-12-13T00:00:00.000Z,2024-12-09T00:00:00.000Z
1166,PROD-002,ORD-0001166,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,78,78,78,78,closed,2024-12-13T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-12-10T00:00:00.000Z
1167,PROD-002,ORD-0001167,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,69,69,69,69,closed,2024-12-13T00:00:00.000Z,2024-12-15T00:00:00.000Z,2024-12-16T00:00:00.000Z,2024-12-12T00:00:00.000Z
1168,PROD-002,ORD-0001168,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,38,38,38,38,closed,2024-12-16T00:00:00.000Z,2024-12-15T00:00:00.000Z,2024-12-17T00:00:00.000Z,2024-12-13T00:00:00.000Z
1169,PROD-002,ORD-0001169,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,23,23,23,23,closed,2024-12-19T00:00:00.000Z,2024-12-19T00:00:00.000Z,2024-12-20T00:00:00.000Z,2024-12-15T00:00:00.000Z
1170,PROD-002,ORD-0001170,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,46,46,46,46,closed,2024-12-20T00:00:00.000Z,2024-12-23T00:00:00.000Z,2024-12-25T00:00:00.000Z,2024-12-18T00:00:00.000Z
1171,PROD-002,ORD-0001171,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,90,90,90,90,closed,2024-12-22T00:00:00.000Z,2024-12-25T00:00:00.000Z,2024-12-25T00:00:00.000Z,2024-12-21T00:00:00.000Z
1172,PROD-002,ORD-0001172,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,56,56,56,56,closed,2024-12-27T00:00:00.000Z,2024-12-27T00:00:00.000Z,2024-12-29T00:00:00.000Z,2024-12-23T00:00:00.000Z
1173,PROD-002,ORD-0001173,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,86,86,86,86,closed,2024-12-31T00:00:00.000Z,2025-01-02T00:00:00.000Z,2025-01-04T00:00:00.000Z,2024-12-28T00:00:00.000Z
1174,PROD-002,ORD-0001174,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,78,78,78,78,closed,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,2025-01-04T00:00:00.000Z,2024-12-31T00:00:00.000Z
1175,PROD-002,ORD-0001175,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,53,53,53,53,closed,2025-01-05T00:00:00.000Z,2025-01-04T00:00:00.000Z,2025-01-04T00:00:00.000Z,2025-01-01T00:00:00.000Z
1176,PROD-002,ORD-0001176,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,23,23,23,23,closed,2025-01-05T00:00:00.000Z,2025-01-06T00:00:00.000Z,2025-01-08T00:00:00.000Z,2025-01-02T00:00:00.000Z
1177,PROD-002,ORD-0001177,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,81,81,81,81,closed,2025-01-05T00:00:00.000Z,2025-01-06T00:00:00.000Z,2025-01-08T00:00:00.000Z,2025-01-03T00:00:00.000Z
1178,PROD-002,ORD-0001178,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,87,87,87,87,closed,2025-01-07T00:00:00.000Z,2025-01-09T00:00:00.000Z,2025-01-10T00:00:00.000Z,2025-01-04T00:00:00.000Z
1179,PROD-002,ORD-0001179,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,33,33,33,33,closed,2025-01-07T00:00:00.000Z,2025-01-09T00:00:00.000Z,2025-01-10T00:00:00.000Z,2025-01-05T00:00:00.000Z
1180,PROD-002,ORD-0001180,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,52,52,52,52,closed,2025-01-09T00:00:00.000Z,2025-01-09T00:00:00.000Z,2025-01-10T00:00:00.000Z,2025-01-06T00:00:00.000Z
1181,PROD-002,ORD-0001181,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,60,60,60,60,closed,2025-01-10T00:00:00.000Z,2025-01-12T00:00:00.000Z,2025-01-12T00:00:00.000Z,2025-01-09T00:00:00.000Z
1182,PROD-002,ORD-0001182,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,75,75,75,75,closed,2025-01-12T00:00:00.000Z,2025-01-12T00:00:00.000Z,2025-01-13T00:00:00.000Z,2025-01-10T00:00:00.000Z
1183,PROD-002,ORD-0001183,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,50,50,50,50,closed,2025-01-14T00:00:00.000Z,2025-01-14T00:00:00.000Z,2025-01-14T00:00:00.000Z,2025-01-11T00:00:00.000Z
1184,PROD-002,ORD-0001184,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,84,84,84,84,closed,2025-01-17T00:00:00.000Z,2025-01-14T00:00:00.000Z,2025-01-14T00:00:00.000Z,2025-01-12T00:00:00.000Z
1185,PROD-002,ORD-0001185,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,36,36,36,36,closed,2025-01-17T00:00:00.000Z,2025-01-18T00:00:00.000Z,2025-01-18T00:00:00.000Z,2025-01-13T00:00:00.000Z
1186,PROD-002,ORD-0001186,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,63,63,63,63,closed,2025-01-18T00:00:00.000Z,2025-01-19T00:00:00.000Z,2025-01-21T00:00:00.000Z,2025-01-15T00:00:00.000Z
1187,PROD-002,ORD-0001187,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,35,35,35,35,closed,2025-01-20T00:00:00.000Z,2025-01-19T00:00:00.000Z,2025-01-21T00:00:00.000Z,2025-01-16T00:00:00.000Z
1188,PROD-002,ORD-0001188,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,55,55,55,55,closed,2025-01-20T00:00:00.000Z,2025-01-23T00:00:00.000Z,2025-01-23T00:00:00.000Z,2025-01-18T00:00:00.000Z
1189,PROD-002,ORD-0001189,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,58,58,58,58,closed,2025-01-23T00:00:00.000Z,2025-01-23T00:00:00.000Z,2025-01-25T00:00:00.000Z,2025-01-20T00:00:00.000Z
1190,PROD-002,ORD-0001190,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,61,61,61,61,closed,2025-01-26T00:00:00.000Z,2025-01-24T00:00:00.000Z,2025-01-24T00:00:00.000Z,2025-01-22T00:00:00.000Z
1191,PROD-002,ORD-0001191,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,35,35,35,35,closed,2025-01-26T00:00:00.000Z,2025-01-28T00:00:00.000Z,2025-01-30T00:00:00.000Z,2025-01-23T00:00:00.000Z
1192,PROD-002,ORD-0001192,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,47,47,47,47,closed,2025-01-28T00:00:00.000Z,2025-01-29T00:00:00.000Z,2025-01-29T00:00:00.000Z,2025-01-27T00:00:00.000Z
1193,PROD-002,ORD-0001193,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,40,40,40,40,closed,2025-02-01T00:00:00.000Z,2025-01-31T00:00:00.000Z,2025-01-31T00:00:00.000Z,2025-01-29T00:00:00.000Z
1194,PROD-002,ORD-0001194,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,80,80,80,80,closed,2025-02-03T00:00:00.000Z,2025-02-03T00:00:00.000Z,2025-02-04T00:00:00.000Z,2025-01-30T00:00:00.000Z
1195,PROD-002,ORD-0001195,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,32,32,32,32,closed,2025-02-05T00:00:00.000Z,2025-02-02T00:00:00.000Z,2025-02-04T00:00:00.000Z,2025-01-31T00:00:00.000Z
1196,PROD-002,ORD-0001196,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,60,60,60,60,closed,2025-02-06T00:00:00.000Z,2025-02-06T00:00:00.000Z,2025-02-07T00:00:00.000Z,2025-02-01T00:00:00.000Z
1197,PROD-002,ORD-0001197,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,40,40,40,40,closed,2025-02-05T00:00:00.000Z,2025-02-07T00:00:00.000Z,2025-02-07T00:00:00.000Z,2025-02-02T00:00:00.000Z
1198,PROD-002,ORD-0001198,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,41,41,41,41,closed,2025-02-04T00:00:00.000Z,2025-02-06T00:00:00.000Z,2025-02-07T00:00:00.000Z,2025-02-03T00:00:00.000Z
1199,PROD-002,ORD-0001199,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,46,46,46,46,closed,2025-02-09T00:00:00.000Z,2025-02-10T00:00:00.000Z,2025-02-12T00:00:00.000Z,2025-02-06T00:00:00.000Z
1200,PROD-002,ORD-0001200,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,63,63,63,63,closed,2025-02-09T00:00:00.000Z,2025-02-11T00:00:00.000Z,2025-02-13T00:00:00.000Z,2025-02-07T00:00:00.000Z
1201,PROD-002,ORD-0001201,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,29,29,29,29,closed,2025-02-13T00:00:00.000Z,2025-02-11T00:00:00.000Z,2025-02-11T00:00:00.000Z,2025-02-09T00:00:00.000Z
1202,PROD-002,ORD-0001202,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,40,40,40,40,closed,2025-02-12T00:00:00.000Z,2025-02-12T00:00:00.000Z,2025-02-13T00:00:00.000Z,2025-02-10T00:00:00.000Z
1203,PROD-002,ORD-0001203,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,63,63,63,63,closed,2025-02-15T00:00:00.000Z,2025-02-16T00:00:00.000Z,2025-02-16T00:00:00.000Z,2025-02-11T00:00:00.000Z
1204,PROD-002,ORD-0001204,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,63,63,63,63,closed,2025-02-15T00:00:00.000Z,2025-02-17T00:00:00.000Z,2025-02-18T00:00:00.000Z,2025-02-12T00:00:00.000Z
1205,PROD-002,ORD-0001205,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,23,23,23,23,closed,2025-02-15T00:00:00.000Z,2025-02-15T00:00:00.000Z,2025-02-16T00:00:00.000Z,2025-02-13T00:00:00.000Z
1206,PROD-002,ORD-0001206,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,88,88,88,88,closed,2025-02-17T00:00:00.000Z,2025-02-17T00:00:00.000Z,2025-02-17T00:00:00.000Z,2025-02-14T00:00:00.000Z
1207,PROD-002,ORD-0001207,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,15,15,15,15,closed,2025-02-18T00:00:00.000Z,2025-02-18T00:00:00.000Z,2025-02-20T00:00:00.000Z,2025-02-15T00:00:00.000Z
1208,PROD-002,ORD-0001208,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,21,21,21,21,closed,2025-02-21T00:00:00.000Z,2025-02-19T00:00:00.000Z,2025-02-20T00:00:00.000Z,2025-02-16T00:00:00.000Z
1209,PROD-002,ORD-0001209,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,17,17,17,17,closed,2025-02-21T00:00:00.000Z,2025-02-19T00:00:00.000Z,2025-02-20T00:00:00.000Z,2025-02-17T00:00:00.000Z
1210,PROD-002,ORD-0001210,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,72,72,72,72,closed,2025-02-19T00:00:00.000Z,2025-02-23T00:00:00.000Z,2025-02-24T00:00:00.000Z,2025-02-18T00:00:00.000Z
1211,PROD-002,ORD-0001211,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,23,23,23,23,closed,2025-02-23T00:00:00.000Z,2025-02-23T00:00:00.000Z,2025-02-23T00:00:00.000Z,2025-02-20T00:00:00.000Z
1212,PROD-002,ORD-0001212,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,41,41,41,41,closed,2025-02-25T00:00:00.000Z,2025-02-26T00:00:00.000Z,2025-02-28T00:00:00.000Z,2025-02-21T00:00:00.000Z
1213,PROD-002,ORD-0001213,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,78,78,78,78,closed,2025-02-23T00:00:00.000Z,2025-02-26T00:00:00.000Z,2025-02-26T00:00:00.000Z,2025-02-22T00:00:00.000Z
1214,PROD-002,ORD-0001214,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,20,20,20,20,closed,2025-03-01T00:00:00.000Z,2025-02-27T00:00:00.000Z,2025-02-27T00:00:00.000Z,2025-02-24T00:00:00.000Z
1215,PROD-002,ORD-0001215,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,74,74,74,74,closed,2025-02-27T00:00:00.000Z,2025-02-28T00:00:00.000Z,2025-03-02T00:00:00.000Z,2025-02-26T00:00:00.000Z
1216,PROD-002,ORD-0001216,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,38,38,38,38,closed,2025-03-03T00:00:00.000Z,2025-03-03T00:00:00.000Z,2025-03-03T00:00:00.000Z,2025-02-27T00:00:00.000Z
1217,PROD-002,ORD-0001217,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,79,79,79,79,closed,2025-03-04T00:00:00.000Z,2025-03-05T00:00:00.000Z,2025-03-06T00:00:00.000Z,2025-03-02T00:00:00.000Z
1218,PROD-002,ORD-0001218,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,55,55,55,55,closed,2025-03-05T00:00:00.000Z,2025-03-05T00:00:00.000Z,2025-03-06T00:00:00.000Z,2025-03-03T00:00:00.000Z
1219,PROD-002,ORD-0001219,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,29,29,29,29,closed,2025-03-10T00:00:00.000Z,2025-03-13T00:00:00.000Z,2025-03-15T00:00:00.000Z,2025-03-09T00:00:00.000Z
1220,PROD-002,ORD-0001220,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,61,61,61,61,closed,2025-03-14T00:00:00.000Z,2025-03-15T00:00:00.000Z,2025-03-16T00:00:00.000Z,2025-03-10T00:00:00.000Z
